id,password,name,location,balance,income_yearly,purchase_type,purchase_amount,purchase_date,income_weekly
20,pass20#Te,William Turner,Texas,250.69,60508,Healthcare,41.07,2025-06-09,1163.6153846153845
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Food,59.96,2025-06-09,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Utilities,150.22,2025-06-09,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Housing,251.04,2025-06-09,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Transport,52.71,2025-06-09,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Entertainment,59.93,2025-06-09,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Healthcare,218.1,2025-06-09,1262.0384615384614
22,pass22#Te,James Cooper,Texas,5645.49,71131,Food,60.96,2025-06-09,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Utilities,56.79,2025-06-09,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Housing,225.58,2025-06-09,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Transport,43.62,2025-06-09,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Entertainment,33.04,2025-06-09,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Healthcare,245.7,2025-06-09,1367.9038461538462
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Food,64.93,2025-06-09,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Utilities,32.73,2025-06-09,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Housing,694.9,2025-06-09,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Transport,16.69,2025-06-09,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Entertainment,11.36,2025-06-09,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Healthcare,199.25,2025-06-09,1313.2307692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Food,49.69,2025-06-09,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Utilities,41.07,2025-06-09,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Housing,452.09,2025-06-09,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Transport,21.35,2025-06-09,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Entertainment,57.46,2025-06-09,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Healthcare,160.45,2025-06-09,1158.4807692307693
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Food,35.17,2025-06-09,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Utilities,76.12,2025-06-09,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Housing,220.36,2025-06-09,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Transport,34.43,2025-06-09,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Entertainment,85.48,2025-06-09,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Healthcare,73.95,2025-06-09,1297.4615384615386
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Food,46.8,2025-06-09,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Utilities,37.22,2025-06-09,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Housing,773.28,2025-06-09,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Transport,16.06,2025-06-09,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Entertainment,57.48,2025-06-09,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Healthcare,117.43,2025-06-09,1137.5192307692307
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Food,17.22,2025-06-09,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Utilities,200.71,2025-06-09,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Housing,769.32,2025-06-09,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Transport,33.26,2025-06-09,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Entertainment,106.8,2025-06-09,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Healthcare,218.05,2025-06-09,1167.4038461538462
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Food,39.43,2025-06-09,1235.7884615384614
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Utilities,88.41,2025-06-09,1235.7884615384614
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Housing,448.33,2025-06-09,1235.7884615384614
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Transport,42.6,2025-06-09,1235.7884615384614
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Entertainment,35.11,2025-06-09,1235.7884615384614
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Healthcare,31.61,2025-06-09,1235.7884615384614
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Food,35.59,2025-06-09,1511.1538461538462
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Utilities,121.63,2025-06-09,1511.1538461538462
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Housing,801.66,2025-06-09,1511.1538461538462
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Transport,12.43,2025-06-09,1511.1538461538462
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Entertainment,94.57,2025-06-09,1511.1538461538462
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Healthcare,285.77,2025-06-09,1511.1538461538462
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Food,83.51,2025-06-09,1377.5961538461538
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Utilities,41.8,2025-06-09,1377.5961538461538
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Housing,483.86,2025-06-09,1377.5961538461538
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Transport,18.17,2025-06-09,1377.5961538461538
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Entertainment,99.09,2025-06-09,1377.5961538461538
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Healthcare,101.77,2025-06-09,1377.5961538461538
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Food,49.41,2025-06-16,1495.1153846153845
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Utilities,29.94,2025-06-16,1495.1153846153845
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Housing,285.48,2025-06-16,1495.1153846153845
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Transport,33.17,2025-06-16,1495.1153846153845
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Entertainment,37.95,2025-06-16,1495.1153846153845
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Healthcare,181.06,2025-06-16,1495.1153846153845
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Food,42.21,2025-06-16,929.0961538461538
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Utilities,135.3,2025-06-16,929.0961538461538
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Housing,494.02,2025-06-16,929.0961538461538
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Transport,44.58,2025-06-16,929.0961538461538
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Entertainment,26.1,2025-06-16,929.0961538461538
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Healthcare,257.57,2025-06-16,929.0961538461538
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Food,66.16,2025-06-16,1134.2115384615386
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Utilities,72.75,2025-06-16,1134.2115384615386
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Housing,147.04,2025-06-16,1134.2115384615386
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Transport,24.77,2025-06-16,1134.2115384615386
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Entertainment,30.21,2025-06-16,1134.2115384615386
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Healthcare,104.94,2025-06-16,1134.2115384615386
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Food,72.55,2025-06-16,962.3846153846154
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Utilities,186.83,2025-06-16,962.3846153846154
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Housing,820.08,2025-06-16,962.3846153846154
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Transport,2.45,2025-06-16,962.3846153846154
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Entertainment,76.56,2025-06-16,962.3846153846154
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Healthcare,243.4,2025-06-16,962.3846153846154
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Food,63.47,2025-06-16,1279.2307692307693
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Utilities,47.26,2025-06-16,1279.2307692307693
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Housing,519.99,2025-06-16,1279.2307692307693
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Transport,15.38,2025-06-16,1279.2307692307693
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Entertainment,58.5,2025-06-16,1279.2307692307693
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Healthcare,26.0,2025-06-16,1279.2307692307693
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Food,85.25,2025-06-16,1217.8653846153845
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Utilities,156.95,2025-06-16,1217.8653846153845
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Housing,208.78,2025-06-16,1217.8653846153845
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Transport,52.7,2025-06-16,1217.8653846153845
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Entertainment,102.78,2025-06-16,1217.8653846153845
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Healthcare,152.69,2025-06-16,1217.8653846153845
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Food,74.26,2025-06-16,1340.6538461538462
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Utilities,115.89,2025-06-16,1340.6538461538462
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Housing,1013.05,2025-06-16,1340.6538461538462
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Transport,8.49,2025-06-16,1340.6538461538462
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Entertainment,18.39,2025-06-16,1340.6538461538462
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Healthcare,56.03,2025-06-16,1340.6538461538462
8,pass8#Ca,Liam Johnson,California,878.12,61813,Food,85.9,2025-06-16,1188.7115384615386
8,pass8#Ca,Liam Johnson,California,878.12,61813,Utilities,50.85,2025-06-16,1188.7115384615386
8,pass8#Ca,Liam Johnson,California,878.12,61813,Housing,662.25,2025-06-16,1188.7115384615386
8,pass8#Ca,Liam Johnson,California,878.12,61813,Transport,31.64,2025-06-16,1188.7115384615386
8,pass8#Ca,Liam Johnson,California,878.12,61813,Entertainment,133.27,2025-06-16,1188.7115384615386
8,pass8#Ca,Liam Johnson,California,878.12,61813,Healthcare,90.46,2025-06-16,1188.7115384615386
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Food,31.26,2025-06-16,1664.6923076923076
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Utilities,103.33,2025-06-16,1664.6923076923076
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Housing,863.2,2025-06-16,1664.6923076923076
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Transport,49.21,2025-06-16,1664.6923076923076
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Entertainment,103.0,2025-06-16,1664.6923076923076
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Healthcare,117.57,2025-06-16,1664.6923076923076
10,pass10#Ca,Noah Davis,California,432.42,81133,Food,32.33,2025-06-16,1560.25
10,pass10#Ca,Noah Davis,California,432.42,81133,Utilities,50.82,2025-06-16,1560.25
10,pass10#Ca,Noah Davis,California,432.42,81133,Housing,347.34,2025-06-16,1560.25
10,pass10#Ca,Noah Davis,California,432.42,81133,Transport,54.45,2025-06-16,1560.25
10,pass10#Ca,Noah Davis,California,432.42,81133,Entertainment,83.08,2025-06-16,1560.25
10,pass10#Ca,Noah Davis,California,432.42,81133,Healthcare,63.33,2025-06-16,1560.25
11,pass11#Ca,Ava Patel,California,1905.38,94799,Food,21.82,2025-06-16,1823.0576923076924
11,pass11#Ca,Ava Patel,California,1905.38,94799,Utilities,136.33,2025-06-16,1823.0576923076924
11,pass11#Ca,Ava Patel,California,1905.38,94799,Housing,523.12,2025-06-16,1823.0576923076924
11,pass11#Ca,Ava Patel,California,1905.38,94799,Transport,38.31,2025-06-16,1823.0576923076924
11,pass11#Ca,Ava Patel,California,1905.38,94799,Entertainment,133.32,2025-06-16,1823.0576923076924
11,pass11#Ca,Ava Patel,California,1905.38,94799,Healthcare,80.75,2025-06-16,1823.0576923076924
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Food,35.89,2025-06-16,1902.0961538461538
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Utilities,92.4,2025-06-16,1902.0961538461538
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Housing,275.93,2025-06-16,1902.0961538461538
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Transport,13.3,2025-06-16,1902.0961538461538
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Entertainment,96.48,2025-06-16,1902.0961538461538
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Healthcare,287.1,2025-06-16,1902.0961538461538
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Food,70.66,2025-06-16,1811.1153846153845
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Utilities,41.43,2025-06-16,1811.1153846153845
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Housing,854.64,2025-06-16,1811.1153846153845
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Transport,23.48,2025-06-16,1811.1153846153845
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Entertainment,17.04,2025-06-16,1811.1153846153845
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Healthcare,90.18,2025-06-16,1811.1153846153845
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Food,38.76,2025-06-16,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Utilities,140.31,2025-06-16,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Housing,723.68,2025-06-16,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Transport,19.21,2025-06-16,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Entertainment,130.82,2025-06-16,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Healthcare,20.92,2025-06-16,1679.673076923077
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Food,43.31,2025-06-16,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Utilities,127.51,2025-06-16,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Housing,782.16,2025-06-16,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Transport,18.55,2025-06-16,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Entertainment,63.95,2025-06-16,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Healthcare,267.44,2025-06-16,1708.7115384615386
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Food,18.57,2025-06-16,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Utilities,35.5,2025-06-16,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Housing,850.06,2025-06-16,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Transport,64.9,2025-06-16,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Entertainment,22.04,2025-06-16,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Healthcare,273.75,2025-06-16,1462.5192307692307
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Food,40.3,2025-06-16,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Utilities,164.73,2025-06-16,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Housing,696.87,2025-06-16,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Transport,39.58,2025-06-16,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Entertainment,38.24,2025-06-16,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Healthcare,270.27,2025-06-16,1440.0384615384614
18,pass18#Ne,Henry Young,New York,4796.27,105296,Food,7.54,2025-06-16,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Utilities,46.47,2025-06-16,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Housing,909.56,2025-06-16,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Transport,30.8,2025-06-16,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Entertainment,21.79,2025-06-16,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Healthcare,299.72,2025-06-16,2024.923076923077
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Food,69.46,2025-06-16,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Utilities,85.55,2025-06-16,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Housing,167.46,2025-06-16,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Transport,26.69,2025-06-16,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Entertainment,22.37,2025-06-16,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Healthcare,162.31,2025-06-16,1098.25
20,pass20#Te,William Turner,Texas,250.69,60508,Food,68.86,2025-06-16,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Utilities,96.65,2025-06-16,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Housing,158.34,2025-06-16,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Transport,38.44,2025-06-16,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Entertainment,22.88,2025-06-16,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Healthcare,66.49,2025-06-16,1163.6153846153845
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Food,19.24,2025-06-16,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Utilities,76.52,2025-06-16,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Housing,747.56,2025-06-16,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Transport,4.13,2025-06-16,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Entertainment,70.11,2025-06-16,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Healthcare,74.78,2025-06-16,1262.0384615384614
22,pass22#Te,James Cooper,Texas,5645.49,71131,Food,27.68,2025-06-16,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Utilities,99.62,2025-06-16,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Housing,517.98,2025-06-16,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Transport,5.53,2025-06-16,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Entertainment,34.2,2025-06-16,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Healthcare,45.81,2025-06-16,1367.9038461538462
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Food,20.2,2025-06-16,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Utilities,182.24,2025-06-16,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Housing,500.81,2025-06-16,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Transport,35.67,2025-06-16,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Entertainment,89.47,2025-06-16,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Healthcare,221.26,2025-06-16,1313.2307692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Food,81.97,2025-06-16,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Utilities,164.28,2025-06-16,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Housing,385.79,2025-06-16,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Transport,31.1,2025-06-16,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Entertainment,55.88,2025-06-16,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Healthcare,252.7,2025-06-16,1158.4807692307693
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Food,46.27,2025-06-16,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Utilities,100.68,2025-06-16,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Housing,276.32,2025-06-16,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Transport,20.21,2025-06-16,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Entertainment,29.28,2025-06-16,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Healthcare,261.68,2025-06-16,1297.4615384615386
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Food,69.04,2025-06-16,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Utilities,39.9,2025-06-16,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Housing,866.84,2025-06-16,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Transport,31.95,2025-06-16,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Entertainment,90.39,2025-06-16,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Healthcare,290.89,2025-06-16,1137.5192307692307
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Food,85.15,2025-06-16,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Utilities,47.55,2025-06-16,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Housing,623.37,2025-06-16,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Transport,17.29,2025-06-16,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Entertainment,95.91,2025-06-16,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Healthcare,267.73,2025-06-16,1167.4038461538462
